location_name,lat,long,count
ঢাকা,23.7115253,90.4111451,12505
চট্টগ্রাম,22.335109,91.834073,2430
খুলনা,22.815774,89.568679,1706
সিলেট,24.8897956,91.8697894,1587
রংপুর,25.7558096,89.244462,1213
ফরিদপুর,23.6070822,89.8429406,1058
যশোর,23.16643,89.2081126,705
কুষ্টিয়া,23.901258,89.120482,655
দিনাজপুর,25.6217061,88.6354504,580
চাঁদপুর,23.2332585,90.6712912,545
কুমিল্লা,23.4682747,91.1788135,508
কিশোরগঞ্জ,24.444937,90.776575,504
সিরাজগঞ্জ,24.4533978,89.7006815,471
মাদারীপুর,23.164102,90.1896805,471
বগুড়া,24.8465228,89.377755,445
পাবনা,23.998524,89.233645,384
পটুয়াখালী,22.3596316,90.3298712,369
মাগুরা,23.487337,89.419956,345
নড়াইল,23.172534,89.512672,309
গাজীপুর,24.0022858,90.4264283,306
হবিগঞ্জ,24.374945,91.41553,289
রাজবাড়ী,23.7574305,89.6444665,269
নোয়াখালী,22.869563,91.099398,260
ভোলা,22.685923,90.648179,257
চাঁপাইনবাবগঞ্জ,24.5965034,88.2775122,247
জামালপুর,24.937533,89.937775,245
লক্ষ্মীপুর,22.942477,90.841184,240
নারায়ণগঞ্জ,23.63366,90.496482,240
ঠাকুরগাঁও,26.0336945,88.4616834,235
ব্রাহ্মণবাড়িয়া,23.9570904,91.1119286,227
গোপালগঞ্জ,23.0050857,89.8266059,225
গাইবান্ধা,25.328751,89.528088,219
ফেনী,23.023231,91.3840844,216
শেরপুর,25.0204933,90.0152966,214
ঝিনাইদহ,23.5448176,89.1539213,212
কুড়িগ্রাম,25.805445,89.636174,186
বাগেরহাট,22.651568,89.785938,179
মৌলভীবাজার,24.482934,91.777417,164
মেহেরপুর,23.762213,88.631821,153
বান্দরবান,22.1953275,92.2183773,152
চুয়াডাঙ্গা,23.6401961,88.841841,148
খাগড়াছড়ি,23.119285,91.984663,142
সুনামগঞ্জ,25.0658042,91.3950115,141
নরসিংদী,23.932233,90.71541,133
নীলফামারী,25.931794,88.856006,97
নাটোর,24.420556,89.000282,88
পঞ্চগড়,26.3411,88.5541606,82
নেত্রকোণা,24.870955,90.727887,66
